2dntca_b1ce2c3a2i4i3c4w3k4y5j4j5n4z5rq4e5cy6c5k6k7c4c6e7es02a3n4a2i3recq4n3k4kyqtz5r6a4e5cy6n7c6ei	06972dfecbcfaa3921d1a09096	99	0.775556	0.091334	0.458483
2dntca_b01ce2c3i2e3a2k3n4a3e4i5i2n3c4w5a4ky5jrq6a5c6c5k6k7c4c6es1c2a3aj4a3re4r5i2n3c4n5a3yk4k5j4tz6a5c6c7c4c5e6ei8	24f62eaa4cfc2caf3bb4c8abf7	99	0.745820	0.109477	0.401300
2dntca_b01c2e3a4a2i4ri3qk4yqj5n4z5qcy6c5k7c4c5e6ei7es1c3a2k3j4a3re4r5i4n5a3y4yq5rq6a5k4c6ei7e8	2fbc643b832b9aa04b99d828c3	99	0.777933	0.092595	0.471637
2dntca_b01e2e3a2k3n4a2i3re4i2n3cq4w5a3y4kq5j4tj5nrq4e5y6c5k6kn7c4c6i7e8s01e2ak3n4a2i3e4ri2n3cq4n5a3y4yq5jnrcy6ce	13843fb4a72df5bf7757b0dbc5	99	0.730681	0.102006	0.447717
2dntca_b1ce3i4ar2n4nw5a4kyq5jn4z5rqcy6c5k6k7c6e7e8s1ce2ae3aje5i4w3k4y5j4z5yk6kn4c6ei8	36b1ed38454f3c4399084ce826	99	0.745367	0.100238	0.422708
2dntca_b01ce2ae3a2k3n2i3e4r2n3q4n5a3k4ky5j4t5n4z5qy6n4c6ei7es01e3i2ek3j4a2in3cq4n3yk4yq5j4j5q6a5y6cn5e7e	0b551313176b6e3ed04dd653cf	99	0.782581	0.092973	0.471246
2dntca_b1c2c3a2k4a5i2n3cq4nw3k4kq5j4j5qy6cn7c4c5es2ae3a2k4a2i5i3c4nw5a4kq5n4z5q4e5cyk7c4c6i8	242e71f16288b6e9f8609c8992	99	0.788506	0.083107	0.436146
2dntca_b2ck3nj4a2i3e4r5i3q4n5a3y4kytje6kei7e8s1e2ce3n4ari5i3c4w5a3y4q5j6ckn5e7e8	3b518a040620cdcace2da54f10	99	0.754204	0.100839	0.426650
2dntca_b1ce2c3ia2k3nj4a2i3r4ri5i2n3c4nw5a3k5j4z5rq6a4e5k7c4c6eis01c3i2eki3r4r5i2n4w5a3yk4q5j4z5rq6a5cyk7c6e7e	09966587c67e22c7bafb163fb6	99	0.750977	0.096217	0.428100
2dntca_b01ce2ck3j2i3eq4wyqj5nq4e5y6n7c5e6i7es1e2ac3i2e3n4ri2n5a4yq5jn4z5q4e5y6c5k6kn4c6ei7e8	2fa9f35567099885460527c517	99	0.773815	0.092825	0.451617
2dntca_b01c2a3ij2i3e4r5i4n5a3y4ky5j4j5n6a4e5cy6c5k6n4c5e7es1e2ac3ia2k3jr4r5i2n3yk4yq5j4tj5nq4e5c6c5k7c4c5e6ei	06ee56fd3f71ad068aad5bc42b	99	0.780268	0.088146	0.452042
2dntca_b02a3aj4a3e4r5i3q4n3y4yq5j4j6a4e5cy6k5e8s01c2c3i2e3anj4a2i3r2n3cq5a3k4kyqj5nrq6a4e5ck6k4c6ei7e	1ca8c8dfb3d0b99cc0ecef3c89	99	0.764357	0.094993	0.425412
2dntca_b01c2ae3a2k3n4a3e5i2n3cq4nw5a3k4kj5n4z5r6a4e5c6cn7ce8s01e2cek4ai3q4w3y5jn4z5r6a4e5k6kn7c4c5e6e	12e3f06ee4378653f424955bcb	99	0.765240	0.095231	0.476492
2dntca_b01c2ce3njr2n3q4ytz5rq6c4c5e8s01c2ac3i2e3an4a2i3e4r5i3cq4n5a3yk4kyq5j4t5n4z5r6a4e5y6cn7c6e7e8	388f0362efee48b85b42afb653	99	0.065769	0.027806	0.190779
2dntca_b1c3i2e3ane4ri2n3cyk4y5n4z5rqc7c5e6ei7e8s01c2i3re4i5i3yk4yt5rq4e6c4c6e8	33b82249896f0b003ddc0032e2	99	0.738101	0.093329	0.377387
2dntca_b03inj4a3re4ri2n3q4n5a3k4yq5nrqc6c5k6kn7c4c6i7e8s2ac3a2k3nj2i3e4rnw5a3y5j4tj5n4z5c6c5k6n5e	13457ea87c2d1ae2d35e798e21	99	0.770317	0.094668	0.478783
2dntca_b2ae3a2k3nj4a3r4ri2n3c4n5a4q5nqy6c5k6n7c5e7es2ac3i2e3aj4a2i3e4i5i2n3q4w5a3yk4kqz5rq4e5ck6kne8	2289f4f1c2e910d6bd5acf8fc8	99	0.777047	0.090365	0.479746
2dntca_b01c2ac3anj4a3e4ri2n3cq4w5a3y4kqtj5ncy4c6e7e8s01ce2ac3i2e3nj4a2i3r4inw3yk4kqt5rq6a4e5y6c5k6n7c5e8	3257435b8ae1d56374dce7fe9b	99	0.773684	0.090737	0.458413
2dntca_b01e2ace3anj4ari2n4nkqz5r4e5c6k7c4c6ei7es01c3a2k3j4a2i3e4ri2n4nw5a3y4kq5j4ze5cy6c5k6n7c4c6e7e8	2bb76bcc46a614e49758d83edd	99	0.785618	0.089074	0.499608
2dntca_b1ce2c3ia2k4a2i4i2n4nwy5n4z5q4e7c5e6eis01e3i2ek3j2i3e4r2n3cq4wq5jrqcy6c5k6kn7c4c5e6ei7e	0dfbe385860b085d93515659b6	99	0.775619	0.092335	0.451154
2dntca_b1c2ac3ian4a2i5i3cy4tjze6c5k6k4c5e6is1e2c3ian2i3e5i2n3yk4yqt6a4e5k6kn4c5e7e8	296dcc660b62c10429612b4aba	99	0.751411	0.090807	0.398479
2dntca_b01ce2c3ian4a2i3re5ia4qtj5n6a4e5y6c5k6kn7c4c5e6ei8s01e3ianj2i3r4r2n4n3y4kq5j4jz5r6a4e5cyk6n7c4c6i8	353f7df6d6b1d02602e76a5ab7	99	0.785687	0.088785	0.485158
2dntca_b02a3j4a2i3re5i2n3cq5a3y4kyqt5n4z5r6c5k6n7c4c5e6i7es1e2c3i2e3a2k3j2i3e4i5i2n3cq4wqjz5q6a4e5k6k7c4c5e6e7e	0beef46352075d5e7d675f4c09	99	0.792204	0.088711	0.481958
2dntca_b1c2e3j4a3e4ri5i3q5a4ky5j4t5nq6a4e5c6c5k6kn4c6e7e8s01ce3i2ek3jr4i3k4yq6a4e5k6n7c8	32175c6e03596c0244bc567c42	99	0.736792	0.107175	0.440167
2dntca_b1e2a4a2i4ri5i2n3qy4y5j4tj5nrqcy6c5k6n5e6es01ce3nje2n3q4n3k4ky5j4tz5rq4e5y6c5k6ne7e8	28995779cdcde934513960780c	99	0.781928	0.089100	0.477712
2dntca_b1c2ce3j4a2i4ri5i2n5a3y4t5n4z5qy6ckn4c5e6i7es1e2e3anj4ar2n3cq4yqt5nq4e6k4c6e8	23ac98712b0b411e1239ec4c52	99	0.756850	0.094394	0.399525
2dntca_b01c2a3ia4a2i3e4ri5ia3k4k5j4jz5r6a4e5yk6n7c4c5e6i8s2ae3aje4r5i3c4nw3y4kyqtjz5r6a5yk7c5e6i	154e7516dbb6a66a0b3d4c88ab	99	0.780059	0.091286	0.494050
2dntca_b01c2a3i2e3n2n3c4n5a3y4kyq5j4j5qck6kne7es1ce2ae3n4a3re4ri5i2n4nw3yk4ky5j4j5nrq4e5k6kn7c5e6i8	2653dc49b5e8bd66bf80a4e26b	99	0.759812	0.096676	0.417250
2dntca_b01e2ac3a2k3nj4ri2n3cq4w5a3yk5n6a5ck6kn7c4c6i8s1ce2c3i2e3n4a2i4r2n3cq4nw5a3y4kqtj5nq6a5cy6ckn4c5e6e8	31e5bf8b3ab103ff7258a7679d	99	0.758986	0.095632	0.424725
2dntca_b1ce2ac3i2k3n4a5i2n3c5a3yk4yjz6a5cyk6n7c4c6is01ce2c3ir4r5i3c4n3k4ky5j4t5n4z5r6a4e5cy6k7c6ei	0586b5daedd28b2a3aa0037b3e	99	0.788649	0.092186	0.496000
2dntca_b1c2ae3n2i3e4i2n3qy4y5j4tz5r6a4e5y6c5k6n7cs1c2ac3ia2k3j4a2i3re4r5i4n5a3k4kj5n4z5rq6a4e5cyk4c5e6e8	20e075f7f0d669a05bd5dba24a	99	0.749293	0.102986	0.465363
2dntca_b01c3a2k3nj2i3e5i2n3cq4kyq5j4t5n4z5c6c5k6kns1ce2c3inre2n4n5a4y5j4j5r6a5ck6kn7c5e6e7e	08c3dcaa95037ca471a5236783	99	0.776885	0.090992	0.488208
2dntca_b01ce2ce3anj2i3r4r3cq4w3y4q5j4j5r4e5c6c5ke6ei7e8s01c2a3nje5i2n4nw5a3k4yq5j4tj5n4z5rc6ck7c4c6ei7e8	3fba86acff44b1e5690b60b6d7	99	0.758773	0.113778	0.442333
2dntca_b01ce2c3i2e3anjre4iny5j4tz5r4e5c6ckn7c4c5e8s1ce2ce3a2k3re4ri2n3cq4n3y4kq5j4j5n4e5k7c4c8	302e786c36a6683c87961d66f7	99	0.774860	0.097302	0.495558
2dntca_b1c3i2e3anj4a3r4i5i3y4ky5jnrq6a4e5k6kn4c5e6e7e8s01ce2ac3i2k4a2i3r4r5i2n3q4n5a3y4yqj5nrq4e5y6c5k6n7c6e8	329f5f45b33d2db40af293fee2	99	0.766327	0.084492	0.405683
2dntca_b01c3nj4a3r4ri5i4wkqtj5n4z6k4c6ei8s1c2c3anre4i5i2n3c4n5a3y4ktz6a5c6c5k6kn4c6i7e	1d35ca8248a3d4ad0dba292e03	99	0.779952	0.096009	0.422217
2dntca_b1e2c3i2ek3ne4r2n3cq4n5a3k4k5jn4z5q6n7c5es02ac3i2ek3n4a2i4i5i2n3c4nw5a3k4yj5r6a4e5cyk7c4c6i	042a71c2914b26eefc4cb79374	99	0.783468	0.089900	0.497138
2dntca_b2acki3r5i3qy4yq5j4z5q6a5c6c7c4c6i7e8s01e2acek4a2i3e4ri5i3c4nw5a3k4k5j4j5nr4e5k6kn7c6i	1707e068b4da39e84f6395d118	99	0.773506	0.092073	0.486050
2dntca_b01ce2ac3i2e3aj4a2i3r4r5i3q4w5a3yk4kqt5ny6c5k6n7c4c5e6is1e3a2k3nj2i5i3q4kyq6a5cyk6nei7e	0d8d75b203815713486b784cff	99	0.735845	0.109200	0.491592
2dntca_b1c2ace3a2k4ai2n3cq5a3k4yq5j4t5r4e6kn4c5e6eis02a3i2k3j4a3r4r3cq4nwk5jnrq4e6c5k6kn7ce	091fda45a4847a7a7290d299da	99	0.776029	0.094500	0.483433
2dntca_b1c3anj4a3e4i5i3q4n5a3yk4yq5r6a5cy4c5e7es01c2ack3nj4a2i3re4ri3yk4ky5j4tjz5rq4e5y6kn7c5e6i7e8	2e4f8159ddf41b02c7f4f1be82	99	0.741236	0.102614	0.437208
2dntca_b1ce2ck3n4ai3c4nw3k4kq5jnq6a4e6k7c4c5e6e7es02ac3ian2i3e4i5i3c4w5a3yk4kt5nr6a5y6c5ke6i7e	0e5c6b06a8f936c9ad502b9b16	99	0.802945	0.082731	0.483592
2dntca_b1e2c3i2i3re4iw3y4kyjz5rq6ac5k6k7c5e6e8s1c2ac3i2ek3j4a3re4ri2n4nw5a3yk4yq5j4j5n4z5r6a4e5cy6cn7c4c5e6i7e8	3c7b2fe2f77e8de50797d7a034	99	0.029725	0.000002	0.046692
2dntca_b01e2a3n2i4ri5i3cq4w5a3y4k5n4e5ck6kn7c4c5es01ce2ek3njre4r5i2n3q5a3yk4q5n4z5q6a5cy6c5k6k7c4c5e8	206eff8f626105976bb974720d	99	0.779820	0.094134	0.497104
2dntca_b01e2c3ian2i3r2n4w5a3k4yq5j4jz5rq6a4e6kn7c4c5e8s1c2e3aj4a2i3r4ri5i3ck4q5q4e6c5k6k5e6i7e	1c4cfa45025eba0b1ec3cc22b5	99	0.773593	0.088905	0.433433
2dntca_b1ce2c3i2ek3je5i2n3cq4n3yk4kytj5rcy6c5k7c4c5e6eis01c2aek3nj2i3r4ri5i3q4nkyt5n4z5rk6k7c4c6ei7e	0dbee438e984cf30fee474b576	99	0.788239	0.088323	0.448217
2dntca_b1c2ac3a2k3j4a2i3e4r5i2n4w5aj4jz6a5cy6c5k6n7c4c5e6i7e8s1c2c3i2e3re4r5i4n3y4kytjz5q6a4e5y6ckn7c6e7e	1b8fb77b59b2a0231bad072d9a	99	0.764041	0.104291	0.417250
2dntca_b3i2k3j2i4r5i3cq4w5a4yq5j4t5nrcy6n4c6ei7es1e2a3i2e3an2i3re4r5i3c4wkyqj5r6a4e5cy6c5k6kn4c5e7e8	2b75d3da9385784b6be92ec520	99	0.125445	0.022098	0.077267
2dntca_b01c3i2e3j5i3y4q5nr6a4e5y6n4c6i7es1ce2ae3anr4ri2n3cqyk4kqtz6a5cyk4c5e6i8	276451964af5111c06a02ce463	99	0.636504	0.136748	0.379358
2dntca_b01e2a3i2e3n2i3ecq4n5a3y4kqj5nrqc6k7c4c7e8s01c3i2e3njr4rnw3y4j5q4e6kn7c4c5e7e	1a67a849102d9562e28566326d	99	0.786685	0.086957	0.455937
2dntca_b1e2ac3jr4i5i2n3q4nw5a3k4kyqj5n4z5r6a5yk6n7c4c6is2ae3a4a2i3re4i3cq4n3y4qj5q6a5y6c7c5e7e	0946371312379e3bd5f28c841c	99	0.790317	0.087840	0.498067
2dntca_b01e2c3iajre4r5i4nw5a3yk4yq5n6a5ck6n4c5e6is01e2ac3i2e3aj4a3r4r3q4w5a3y4k5j4j5n4ze5y6c5k7c4c5e6e7e8	29ee574874b11bd382aecfd4b5	99	0.780311	0.090717	0.478646
2dntca_b1c2ce3a2k3n2i3r4ri2n5a3y4kyq5j4j6a5ck6kn7c4c5e6eis1e2ce3an4a2i3re4i5i2n3cq5a4ytj5rcy6c5k6k7c5e8	215eff889910bd9e1ddbad43d2	99	0.794732	0.086650	0.459950
2dntca_b01e2ac3i2e3aj4a3re4ri2n3q4w3y4qtj5nq6a5cy6c5k6kn7c6ei7es01ce2c3i2e3aj4a3e4i3c4nw5a3y4q5rqcy6ckei7e	0f90bfb98239d1e9551ecf7cfd	99	0.728347	0.099088	0.423242
2dntca_b03i2e3a2k3nj4a2i5i3cq4nw3y4ky5n4z5rq6a5ck6kn7c4c5e6i7es01c2a3i2e3a2k4a2i3r4i5i2n3q4nw3k4ky5j4t6akei	078cbc0a0ddf0d75ece19ebfe1	99	0.764616	0.091115	0.430729
2dntca_b1ce2k3jre4ri2n3cq4n3k4kq5jnq6ck4c5e6eis2ae3a2ki4i2n4nw5a4ky5j4tj5r6a4e5cy6c4c6e	01bc0be29d8936e4f45e1c8506	99	0.797145	0.085759	0.486638
2dntca_b1c2cek3r2n3q4w5a3yk4k5n4z6a5y6c5k4c6ei7es1c2ce3a2k3j2i3e2n3cq5a3k4kq5j4tj5n4z6ac7c4c6e8	23b606327ed3079f51425d2152	99	0.793180	0.088271	0.461112
2dntca_b01ce2ace3a2k3n4a3r4i5i4w3y4kq5rq6a5cy6ck7c4c6i7es01c2a3i2e3a2k4a2i3re4r5i3cq4nw3yk4yq5j4z5q6a5ck7c6i7e	0f0668bb477c15790bf29ebbdf	99	0.731868	0.099656	0.395454
2dntca_b01c2ae4a3e4r2n4nw3yk4yq5j4tjz5rq6a4e5c6cn4c5e6eis1e2ack3n4ai5i3cq5a4kyq5j4tj5n6a4e5c6c7c4c5e6i7e	0d7e12ee3f9efb999c0cb1c84b	99	0.764679	0.097254	0.428875
2dntca_b2ac3a2k3nj2i3r4ri5i3c4n5a3yk4yz5q6a5y6k4c6is01e2ae3aj2i3re4r5i2n3q4w5a3k4yj5n4z6c4c5e6ei7e8	2de40a10715a0bd6abfb4cd798	99	0.776085	0.089685	0.495904
2dntca_b1ce2ae3a2i3re4ri2n4kyq5j4tj5rqy6c5k7c4c5e8s01ce2ace3a2k3n2i3e4rw3y5j4j5nrq4e5y6cn7c5e6ei7e8	3ccf2771b42cfc40135f3df0ce	99	0.780236	0.090495	0.479246
2dntca_b1ce2c3i2e3anjeqy4kyq5nrq6a5cyk6kn4c6ei8s01e2ce3ane4i5i4n5a3yk4kq5n6a5c6c5k7c4c6ei	15b65e9a22fd1da04d042d56f6	99	0.786414	0.087119	0.479583
